"id","addtime","title","imgurl","jieshao","youshi","chanshu","xqurl"
"26","2025-04-21 11:26:15","ZCAPF三相负荷不平衡自动调节装置","https://www.stzc.com/Upload/Images/20180822/bc0604582f194a738f21e8deedf81efc.jpg","ZCAPF三相负荷不平衡自动调节装置ZCAPF三相负荷不平衡自动调整装置（电能质量补偿装置）是针对400V低压配电网三相功率不平衡治理、无功补偿、变压器无功治理以及电压支撑设备。核心优势：1、 实现电能质量系统谐波治理：可同时滤除2-50次谐波；无功补偿：容感性负载-1～1无级补偿；三相不平衡补偿：有功不平衡补偿、无功不平衡补偿、分相补偿。2、 全面保护功能谐振检测温度检测过电压、欠电压、过电流、短路保护等。3、 良好的人机交互体验采用不同尺寸的触摸彩屏及后台监控软件实时监控电流有效值大小、功率因素、有功功率、无功功率、THDi、THDu等数据。4、 模块化设计多种容量模块，可任意组合并机。任意模块都能实现所有功能；任一模块出现问题，其余模块都能够正常运行，保障系统安全运行的连续性；模块支持热插拔，维护及扩展容方便。5、 多种通讯方式自带RS485通讯接口；可扩展以太网/WIFI/ GPRS，方便维护、设置。6、 支持个性化定制升级为集控制、保护、无功补偿、消除谐波、电能分配与计量等诸多功能于一体的新型智能综合配电装置。","ZCAPF三相负荷不平衡自动调节装置ZCAPF三相负荷不平衡自动调整装置（电能质量补偿装置）是针对400V低压配电网三相功率不平衡治理、无功补偿、变压器无功治理以及电压支撑设备。核心优势：1、 实现电能质量系统谐波治理：可同时滤除2-50次谐波；无功补偿：容感性负载-1～1无级补偿；三相不平衡补偿：有功不平衡补偿、无功不平衡补偿、分相补偿。2、 全面保护功能谐振检测温度检测过电压、欠电压、过电流、短路保护等。3、 良好的人机交互体验采用不同尺寸的触摸彩屏及后台监控软件实时监控电流有效值大小、功率因素、有功功率、无功功率、THDi、THDu等数据。4、 模块化设计多种容量模块，可任意组合并机。任意模块都能实现所有功能；任一模块出现问题，其余模块都能够正常运行，保障系统安全运行的连续性；模块支持热插拔，维护及扩展容方便。5、 多种通讯方式自带RS485通讯接口；可扩展以太网/WIFI/ GPRS，方便维护、设置。6、 支持个性化定制升级为集控制、保护、无功补偿、消除谐波、电能分配与计量等诸多功能于一体的新型智能综合配电装置。","https://www.stzc.com/Upload/Images/20180930/35f0585a9f6644eaa846cbf19299b737.png","https://www.stzc.com/Products/Show_12.html"
"27","2025-04-21 11:26:18","ZCSPC三相负荷不平衡调节装置","https://www.stzc.com/Upload/Images/20180926/dabe1c46bc4c488697a87abdbef55d99.jpg","ZCSPC三相负荷不平衡调节装置通过外部电流互感器（CT）实时采集负载电流，并将系统电流信息发送给内部控制器进行处理分析，判断系统是否处于不平衡状态，并计算达到平衡状态时各相所需转换的电流值，然后将信号发送给内部IGBT并驱动其动作，将不平衡电流从电流大的相转移到电流小的相，实现三相平衡功能。核心优势：1、 卓越的补偿效果cosФ0.99 级无功补偿功能；三相不平衡补偿功能；适量的电压调节功能；容感性负载 -1 ～ 1 补偿效果；有效避免因未及时无功补偿而带来的力率电费罚款。2、 快速稳定的实时响应实时补偿，响应时间小于 15ms；无过补、无欠补、无谐振。3、 模块化设计易安装、易调试、易维护、易运输。4、 多种模块功能的组合应用单独 SPC 模块：① 无功补偿；② 三相不平衡补偿；③ 无功补偿 + 三相不平衡补偿。SPC 模块 +APF 模块：SPC 功能 + 谐波补偿。5、 服务寿命长设计寿命为10万小时，免维护。6、 多种通讯方式自带 485 通讯接口；可扩展以太网 /WIFI / GPRS，方便维护、设置。","ZCSPC三相负荷不平衡调节装置通过外部电流互感器（CT）实时采集负载电流，并将系统电流信息发送给内部控制器进行处理分析，判断系统是否处于不平衡状态，并计算达到平衡状态时各相所需转换的电流值，然后将信号发送给内部IGBT并驱动其动作，将不平衡电流从电流大的相转移到电流小的相，实现三相平衡功能。核心优势：1、 卓越的补偿效果cosФ0.99 级无功补偿功能；三相不平衡补偿功能；适量的电压调节功能；容感性负载 -1 ～ 1 补偿效果；有效避免因未及时无功补偿而带来的力率电费罚款。2、 快速稳定的实时响应实时补偿，响应时间小于 15ms；无过补、无欠补、无谐振。3、 模块化设计易安装、易调试、易维护、易运输。4、 多种模块功能的组合应用单独 SPC 模块：① 无功补偿；② 三相不平衡补偿；③ 无功补偿 + 三相不平衡补偿。SPC 模块 +APF 模块：SPC 功能 + 谐波补偿。5、 服务寿命长设计寿命为10万小时，免维护。6、 多种通讯方式自带 485 通讯接口；可扩展以太网 /WIFI / GPRS，方便维护、设置。","https://www.stzc.com/Upload/Images/20180930/328370fdcdb842db922a3d60648669b5.png","https://www.stzc.com/Products/Show_154.html"
"28","2025-04-21 11:26:22","ZCLVR低压电压补偿装置","https://www.stzc.com/Upload/Images/20180822/952b9d17217649fcbf9097524361d2ba.jpg","ZCLVR低压线路调压器，串接在低压末端线路中，实时检测设备的输入电压Ui（线路抬升前电压）与输出电压Uo，当Ui过低时，低压电压补偿装置根据实际输入电压的数值投入相应的抬升电压，使输出电压Uo满足负载正常工作，解决用电末端低电压问题。核心优势：1、多档位调节采用换向继电器，可实现8档升压，8档降压；输出每档切换为5Vrms，切换过程，电网不中断、不突变；2、先进的控制算法保证装置运行高效稳定采用DSP进行智能控制、保护、实时故障诊断；输入电压低至150Vrms（输出183Vrms），仍能按额定容量工作；设备调压效率高，不调压时自动处于旁路模式，以便节能；设备自带温控风扇，环境温度较低时自然冷却，高温时自动进行强迫风冷；带输出过载保护，变压器过温保护，输出短路保护（内部断路器）；3、多种通讯方式自带RS485通讯接口；可扩展以太网/WIFI/GPRS，方便维护、设置；4、便捷直观的人机交互界面自带LCD，可查看故障记录，设置参数等；5、采用成熟的复合开关技术采用晶闸管过零切换，配合继电器旁路，换档快、损耗低、寿命长，输出无冲击；调压、旁路可手动切换；旁路容量为额定值的2倍；6、多种实用功能可选自带电容无功补偿（可选），根据负载情况，自动实现过零投切，并有电容组的过流保护；最低维持电压为90Vrms,低于维持电压后停止输出；带维修旁路（可选）","ZCLVR低压线路调压器，串接在低压末端线路中，实时检测设备的输入电压Ui（线路抬升前电压）与输出电压Uo，当Ui过低时，低压电压补偿装置根据实际输入电压的数值投入相应的抬升电压，使输出电压Uo满足负载正常工作，解决用电末端低电压问题。核心优势：1、多档位调节采用换向继电器，可实现8档升压，8档降压；输出每档切换为5Vrms，切换过程，电网不中断、不突变；2、先进的控制算法保证装置运行高效稳定采用DSP进行智能控制、保护、实时故障诊断；输入电压低至150Vrms（输出183Vrms），仍能按额定容量工作；设备调压效率高，不调压时自动处于旁路模式，以便节能；设备自带温控风扇，环境温度较低时自然冷却，高温时自动进行强迫风冷；带输出过载保护，变压器过温保护，输出短路保护（内部断路器）；3、多种通讯方式自带RS485通讯接口；可扩展以太网/WIFI/GPRS，方便维护、设置；4、便捷直观的人机交互界面自带LCD，可查看故障记录，设置参数等；5、采用成熟的复合开关技术采用晶闸管过零切换，配合继电器旁路，换档快、损耗低、寿命长，输出无冲击；调压、旁路可手动切换；旁路容量为额定值的2倍；6、多种实用功能可选自带电容无功补偿（可选），根据负载情况，自动实现过零投切，并有电容组的过流保护；最低维持电压为90Vrms,低于维持电压后停止输出；带维修旁路（可选）","https://www.stzc.com/Upload/Images/20180930/7fb8c36fc360481882c9350d316d9db3.png","https://www.stzc.com/Products/Show_11.html"
"29","2025-04-21 11:26:26","ZCAVQ有源电压优化装置","https://www.stzc.com/Upload/Images/20180822/267905e458cc4c4280cc5eaf2632079d.jpg","ZCAVQ有源电压优化装置ZCAVQ有源电压优化装置，装置串联接入系统中，通过实时检测电网电压，针对异常电压与目标基准电压做差值，使得串联式电压质量调节器输出与差值电压大小相等方向相反的电压叠加到电网电压上，实现串联式电压质量调节器输出稳定的合格电压；而且具备滤除电网谐波电压，分解出3～25次谐波电压，设备输出大小相等方向相反的谐波电压注入电网，实现消除电压背景谐波电压，使电网电压畸变率≤5%，为后级敏感负载提供安全稳定的运行环境。核心优势：1、现代电力电子技术应用现代电力电子技术，实现电压调节和谐波抑制；2、模块化功能单元模块化，多模块并联实现简单扩容；3、便捷扩展为三相应用功能单元模块化，由单相便捷实现三相系统应用；4、使用维护方便快捷功能单元模块化，使用维护方便快捷；5、调压范围宽130V~280V。","ZCAVQ有源电压优化装置ZCAVQ有源电压优化装置，装置串联接入系统中，通过实时检测电网电压，针对异常电压与目标基准电压做差值，使得串联式电压质量调节器输出与差值电压大小相等方向相反的电压叠加到电网电压上，实现串联式电压质量调节器输出稳定的合格电压；而且具备滤除电网谐波电压，分解出3～25次谐波电压，设备输出大小相等方向相反的谐波电压注入电网，实现消除电压背景谐波电压，使电网电压畸变率≤5%，为后级敏感负载提供安全稳定的运行环境。核心优势：1、现代电力电子技术应用现代电力电子技术，实现电压调节和谐波抑制；2、模块化功能单元模块化，多模块并联实现简单扩容；3、便捷扩展为三相应用功能单元模块化，由单相便捷实现三相系统应用；4、使用维护方便快捷功能单元模块化，使用维护方便快捷；5、调压范围宽130V~280V。","https://www.stzc.comhttp://qxw1539260071.my3w.com/Upload/Images/20180822/e539a7523af6464d9847e2037e149eb8.jpg","https://www.stzc.com/Products/Show_5.html"
"30","2025-04-21 11:26:30","核电站用安全级就地控制设备","https://www.stzc.com/Upload/Images/20180927/dc707b80a6a04c3a9a6db289e11ed402.jpg","1、 公司获得国家核安全局颁发的“民用核安全设备设计许可证”、“民用核安全设备制造许可证”，是华中、华南地区唯一获得此证的企业。许可范围涵盖1E级仪控接线箱，控制屏、台、箱，以及1E级电气盘、台、屏、箱。2、 JX型、JXF型、XL-21型及JXH等低压电控箱已通过1E级K1、K3类各项型式试验、核电典型功能试验及抗地震试验。3、 JX型、JXF型、XL-21型及JXH等低压电控箱已根据华龙一号三代核电机组及防城港3-4号机组全厂电气/仪控就地盘箱柜的要求，完成了全套电气性能和抗震试验，并通过国家级产品鉴定。4、 近年来，先后为岭澳二期、广东阳江、台山核电、广西防城港、福建宁德及辽宁红沿河等18台核电机组设计、供应超21万台低压配电设备。","1、 公司获得国家核安全局颁发的“民用核安全设备设计许可证”、“民用核安全设备制造许可证”，是华中、华南地区唯一获得此证的企业。许可范围涵盖1E级仪控接线箱，控制屏、台、箱，以及1E级电气盘、台、屏、箱。2、 JX型、JXF型、XL-21型及JXH等低压电控箱已通过1E级K1、K3类各项型式试验、核电典型功能试验及抗地震试验。3、 JX型、JXF型、XL-21型及JXH等低压电控箱已根据华龙一号三代核电机组及防城港3-4号机组全厂电气/仪控就地盘箱柜的要求，完成了全套电气性能和抗震试验，并通过国家级产品鉴定。4、 近年来，先后为岭澳二期、广东阳江、台山核电、广西防城港、福建宁德及辽宁红沿河等18台核电机组设计、供应超21万台低压配电设备。","https://www.stzc.com/Upload/Images/20180929/540fb4ac8a804f45a6df6d8f286e769a.png","https://www.stzc.com/Products/Show_151.html"
"31","2025-04-21 11:26:33","SGZ-H-K3核极(安全级)低压抽出式成套开关设备","https://www.stzc.com/Upload/Images/20180927/3a2d7586ca02469dae58831b4ad13a2e.jpg","SGZ-H-K3核极(安全级)低压抽出式成套开关设备 SGZ-H-K3核极(安全级)低压抽出式成套开关设备是根据国内外核电厂电气设备设计规范和运行经验而研制的新型低压成套开关柜，适用于核电厂380VAC低压配电系统，作为安全级电气或仪控设备电源分配之用。设备采用模数化设计，具有电气方案组合灵活、安装维护方便等特点。设备按照核电厂安全级电气设备相关标准和CPR1000+压水堆核电站核岛低压电气设备技术要求，通过了基准电气性能、抗地震性能及内部故障电弧等型式试验。设备采用拼接和局部焊接组装而成，设备各隔室（包括：母线室、电缆室、小母线室、功能器件室）之间均采用金属钢板分隔。抽屉单元具有明显的“连接”、“试验”、“分离” 位置和锁定装置，可确保设备运行及维护人员的安全。   产品符合的主要标准及规范GB 7251.1-2005 《低压成套开关设备和控制设备 第1部分：型式试验和部分型式试验成套设备》GB/T 13625- 1992 《核电厂安全系统电气设备抗震鉴定》GB/T 12727-2002《核电厂安全系统电气设备质量鉴定》RCC-E 2005    《压水堆核电站核岛电气设备设计和建造规则》IEEE323-2003  《Standard for Qualifying Class 1E Equipment for Nuclear Power Generating Stations》IEEE 344-2004  《Recommended Practice for Seismic Qualification Of Class 1E Equipment for Nuclear Power Generating Stations》产品使用环境条件海拔高度        低于2000m环境温度        -5℃～＋40℃ ；日平均温度 ≤35℃ ；相对湿度        相对湿度可达到100％。","1、 公司获得国家核安全局颁发的“民用核安全设备设计许可证”、“民用核安全设备制造许可证”，是华中、华南地区唯一获得此证的企业。许可范围涵盖1E级交流低压开关柜。2、 公司“广东省重大战略产业发展专项—核电站安全级低压成套开关设备开发项目”的承担和实施单位，在低压柜产品可靠性、安全性方面有多项重大技术突破。核安全级产品已于2011年11月按照核电行业技术标准要求通过全套型式试验，并通过科技成果鉴定：电气性能试验、抗地震性能试验；内部故障引弧试验（35kA/0.3s）；产品通过广东省科技成果鉴定，荣获省科技成果奖、汕头市科学技术一等奖等荣誉。3、 产品已获发明、实用新型等专利8项，是“广东省高新技术产品”。","https://www.stzc.com/Upload/Images/20180927/d43d49e585a549fa85c2f9f61dcb3c81.png","https://www.stzc.com/Products/Show_168.html"
"32","2025-04-21 11:26:37","XL-21系列智能低压综合配电箱（变压器配电箱）","https://www.stzc.com/Upload/Images/20180822/c169d76ecb9d4edf94f14764e29ae1ea.jpg","1、 已按新标准要求通过了全套型式试验并获得国家强制性产品认证（CCC）认证证书；2、 产品防水性能、外观、连锁等技术已获发明、外观实用新型专利共7项，已获软件著作权1项，是广东省高新技术产品；3、 通过广东电网公司与广东省机械行业协会联合组织的新产品鉴定；4、 可选配正超自主品牌主要一二次电气元件和新技术新材料，实现智能功能升级：如：配置自主品牌APF电能质量综合治理模块，升级为智能变压器配电箱，具有三相不平衡自动调节治理、智能无功补偿、智能谐波治理的功能。（具电能质量治理功能的智能低压综合配电箱（变压器配电箱））（低压综合配电箱（变压器配电箱）","1、 已按新标准要求通过了全套型式试验并获得国家强制性产品认证（CCC）认证证书；2、 产品防水性能、外观、连锁等技术已获发明、外观实用新型专利共7项，已获软件著作权1项，是广东省高新技术产品；3、 通过广东电网公司与广东省机械行业协会联合组织的新产品鉴定；4、 可选配正超自主品牌主要一二次电气元件和新技术新材料，实现智能功能升级：如：配置自主品牌APF电能质量综合治理模块，升级为智能变压器配电箱，具有三相不平衡自动调节治理、智能无功补偿、智能谐波治理的功能。（具电能质量治理功能的智能低压综合配电箱（变压器配电箱））（低压综合配电箱（变压器配电箱）","https://www.stzc.com/Upload/Images/20180921/f75c094451ed4965a87e80b0cc3b0905.jpg","https://www.stzc.com/Products/Show_9.html"
"33","2025-04-21 11:26:40","SGZ型组合式交流低压关柜","https://www.stzc.com/Upload/Images/20180822/11c95720f4364a73a41dde82e89a21c4.jpg","SGZ型交流低压成套开关设备       　　SGZ型组合式交流低压关柜，系三/ 四相交流、50Hz的低压成套开关设备，是“正超”在GCS型低压抽出式开关柜及SGF、GGD型低压固定式开关柜的基础上，吸收西门子授权本公司SIVACON 8PT型低压柜的先进技术，经不断创新设计的低压成套开关设备，兼容固定式结构与抽出式结构，具有结构新颖，分断能力高，动热稳定性能好，运行安全可靠，安装维修方便的特点，可配置智能化接口装置。产品已广泛应用于大中型发电厂(1000MW及以下机组)、35kV～500kV变电站、石油化工和国际工程等，可适用于沿海高潮湿、高盐雾等特殊气候条件使用。产品于2003年5月获得“中国国家强制性产品认证(CCC)证书”。  ◇ 开关柜结构、性能及特点 ◇　　柜体为拼装结构，机械强度高。固定式结构与抽出式结构组合方案灵活，电缆可从柜底部和／或柜顶部进出柜体。柜体分为母线室、功能单元室、电缆室等区域，各功能单元室间采用接地的金属隔板隔开，能有效地防止故障的扩大。柜内电气元件的空气间隙和爬电距离大，绝缘强度高，动、热稳定性能好。　　PC柜抽出式断路器与MCC柜抽屉型均具有接通、断开、试验、隔离和抽出位置，抽屉在接通、断开、试验、隔离位置时自动定位和锁定，解除定位后方可进入下一个位置。　　开关柜可配置智能化接口装置，与现场总线或通过适配器与DCS以太网相连，可在操作站进行监控操作。　　开关柜通常为不靠墙安装，双面维护。柜体防护等级高，前部可加装钢化玻璃防护门。柜体表面处理工艺先进，具有防潮湿、防霉变、防盐雾、耐腐蚀性能。◇ 正常使用条件 ◇海拔高度：使用地点海拔不超过2000m ；环境温度：上限＋40℃，下限－5℃ ，日平均气温不高于35℃；相对湿度：日平均不大于95% ，月平均不大于90% ；地震烈度：不超过8度；安装场所：没有火灾、爆炸危险、严重污秽、化学腐蚀及剧烈震动。注：凡超出上述要求范围的，应与制造厂协商确定。","1、 我公司低压开关柜全系列已通过全套型式试验：低压开关柜的6300A、4000A、3200A、2000A、1600A全部电流等级均已通过型式试验。低压开关柜已通过35kA/0.3s耐内部故障电弧型式试验。低压开关柜已通过抗震试验（水平加速度1.09g、垂直加速度0.26g）。2、 我公司低压开关柜经广东电网公司2017年专项抽检验证合格。3、 已获发明、实用新型等专利10项。4、 低压开关柜于2014年通过由广东省科技厅组织的科技成果鉴定，达到国内先进水平，并获省级科学技术奖励二等奖，是“广东省高新技术产品”。5、 低压开关柜技术性能符合核电行业技术标准要求，获得国家核安全局颁发的民用核安全设备设计许可证、制造许可证。6、 可选配正超自主品牌主要一二次电气元件和新技术新材料，实现智能功能升级：",\N,"https://www.stzc.com/Products/Show_4.html"
"34","2025-04-21 11:26:44","FZW28-12 10kV柱上真空负荷开关自动化成套设备","https://www.stzc.com/Upload/Images/20180921/ddab574f32724519a2608be4b18916e8.jpg","1、  自主品牌一次设备（FZW28-12 10kV柱上真空负荷开关）+二次设备（ZCFTU系列自动化终端）融合产品，外壳防护等级达IP67；2、 10kV柱上真空负荷开关自动化成套设备已按新标准、高参数要求通过了全套型式试验，具备综合保护、三遥功能；真空柱上负荷开关通过了额定有功负载开断电流600次试验；全面通过抗地震试验、高低温试验、海拔高度3000m绝缘试验；通过了一次产品和二次终端的联调保护、三遥等智能功能测试；3、 已通过广东电网公司和广东省机械行业协会联合组织的新技术、新产品鉴定。FZW28-12柱上真空负荷开关自动化成套设备","1、  自主品牌一次设备（FZW28-12 10kV柱上真空负荷开关）+二次设备（ZCFTU系列自动化终端）融合产品，外壳防护等级达IP67；2、 10kV柱上真空负荷开关自动化成套设备已按新标准、高参数要求通过了全套型式试验，具备综合保护、三遥功能；真空柱上负荷开关通过了额定有功负载开断电流600次试验；全面通过抗地震试验、高低温试验、海拔高度3000m绝缘试验；通过了一次产品和二次终端的联调保护、三遥等智能功能测试；3、 已通过广东电网公司和广东省机械行业协会联合组织的新技术、新产品鉴定。FZW28-12柱上真空负荷开关自动化成套设备","https://www.stzc.com/Upload/Images/20180921/98f45d6a04af45de82401d3e41198aa8.jpg","https://www.stzc.com/Products/Show_149.html"
"35","2025-04-21 11:26:49","ZW□-12 10kV柱上真空断路器自动化成套设备","https://www.stzc.com/Upload/Images/20180921/dfbb951db36344db92e474d40a6aa2ce.jpg","1、  自主品牌一次设备（ZW□-12 10kV柱上真空断路器）+二次设备（ZCFTU系列自动化终端）融合产品，具有箱式和极柱式两种结构形式，外壳防护等级达IP67（极柱式为IP65）；2、 10kV柱上真空断路器自动化成套设备已按新标准、高参数要求通过了全套型式试验，具备综合保护、三遥功能；全面通过抗地震试验、高低温试验、海拔高度3000m绝缘试验；通过了一次产品和二次终端的联调保护、三遥等智能功能测试；3、 已通过广东电网公司和广东省机械行业协会联合组织的新技术、新产品鉴定。ZW20-12柱上真空断路器自动化成套设备(箱式)ZW32-12柱上真空断路器自动化成套设备(极柱式)","1、  自主品牌一次设备（ZW□-12 10kV柱上真空断路器）+二次设备（ZCFTU系列自动化终端）融合产品，具有箱式和极柱式两种结构形式，外壳防护等级达IP67（极柱式为IP65）；2、 10kV柱上真空断路器自动化成套设备已按新标准、高参数要求通过了全套型式试验，具备综合保护、三遥功能；全面通过抗地震试验、高低温试验、海拔高度3000m绝缘试验；通过了一次产品和二次终端的联调保护、三遥等智能功能测试；3、 已通过广东电网公司和广东省机械行业协会联合组织的新技术、新产品鉴定。ZW20-12柱上真空断路器自动化成套设备(箱式)ZW32-12柱上真空断路器自动化成套设备(极柱式)","https://www.stzc.com/Upload/Images/20180921/56e175491d9a49b7bcb50694f112fe78.jpg","https://www.stzc.com/Products/Show_148.html"
"36","2025-04-21 11:26:53","XGN□-12(Z) 10kV SF6全绝缘断路器柜自动化成套设备（SF6绝缘）","https://www.stzc.com/Upload/Images/20180921/2923f285162140f296ed35963e0e3eee.jpg","1、  自主品牌一次设备（ZCSF-12环网柜）+二次设备（ZCFDR-240系列自动化终端）融合产品；2、 环网柜通过了零表压下开断额定有功负载电流试验；3、 环网柜通过了内部电弧故障试验（20kA/0.5s）及海拔高度4000 m的型式试验；4、 环网柜已通过配网自动化联调保护传动型式试验，具有技术创新、性能安全、稳定、实用的特点；5、 ZCSF-12系列全绝缘SF6环网柜新技术、新产品于2017年通过广东电网公司和广东省机械行业协会联合组织的鉴定；6、 已获发明、实用新型等专利技术7项，是“广东省高新技术产品”；7、 环网柜气箱采用厚度3mm的不锈钢304材料，应用自动焊接机器人焊接而成，防护等级达到IP67，具有强度高、密封性能优良的特点；可选配正超自主品牌主要一二次电气元件和新技术新材料，实现智能功能升级：","1、  自主品牌一次设备（ZCSF-12环网柜）+二次设备（ZCFDR-240系列自动化终端）融合产品；2、 环网柜通过了零表压下开断额定有功负载电流试验；3、 环网柜通过了内部电弧故障试验（20kA/0.5s）及海拔高度4000 m的型式试验；4、 环网柜已通过配网自动化联调保护传动型式试验，具有技术创新、性能安全、稳定、实用的特点；5、 ZCSF-12系列全绝缘SF6环网柜新技术、新产品于2017年通过广东电网公司和广东省机械行业协会联合组织的鉴定；6、 已获发明、实用新型等专利技术7项，是“广东省高新技术产品”；7、 环网柜气箱采用厚度3mm的不锈钢304材料，应用自动焊接机器人焊接而成，防护等级达到IP67，具有强度高、密封性能优良的特点；可选配正超自主品牌主要一二次电气元件和新技术新材料，实现智能功能升级：","https://www.stzc.com/Upload/Images/20180921/b211d512945741a3a87a955f5aeeebf6.jpg","https://www.stzc.com/Products/Show_147.html"
"37","2025-04-21 11:26:57","10kV真空断路器柜（移开式）自动化成套设备","https://www.stzc.com/Upload/Images/20180921/0e3fd4fae3724311951dbeaa35dd8559.jpg","1、  自主品牌一次设备（KYN27型开关柜）+二次设备（ZCFDR-240系列自动化终端）融合产品；2、 开关柜符合南方电网、国家电网“技术规范”的温升（1.1倍Un）、内部故障电弧试验（≥31.5kA/0.5s）和凝露污秽等要求，具备抗燃弧能力和低温升效果，并经型式试验和2016年南网抽检验证合格；3、 开关柜配置电动底盘车及电动接地开关的智能型开关柜已通过电动操作机械寿命性能型式试验，并已在广东110kV广州尖峰变、贵州110kV金阳将军变、青坪变等项目安全可靠运行；4、 开关柜通过海拔高度5000m的型式试验，已在贵州、云南等高海拔地区广泛使用，运行安全、稳定、可靠。5、 20年来积累了丰富的研发、设计、制造经验，KYN27-12产品不断创新改进，已获实用新型专利技术18项，是“广东省高新技术产品”；6、 可选配正超自主品牌主要一二次电气元件和新技术新材料，实现智能功能升级：","1、  自主品牌一次设备（KYN27型开关柜）+二次设备（ZCFDR-240系列自动化终端）融合产品；2、 开关柜符合南方电网、国家电网“技术规范”的温升（1.1倍Un）、内部故障电弧试验（≥31.5kA/0.5s）和凝露污秽等要求，具备抗燃弧能力和低温升效果，并经型式试验和2016年南网抽检验证合格；3、 开关柜配置电动底盘车及电动接地开关的智能型开关柜已通过电动操作机械寿命性能型式试验，并已在广东110kV广州尖峰变、贵州110kV金阳将军变、青坪变等项目安全可靠运行；4、 开关柜通过海拔高度5000m的型式试验，已在贵州、云南等高海拔地区广泛使用，运行安全、稳定、可靠。5、 20年来积累了丰富的研发、设计、制造经验，KYN27-12产品不断创新改进，已获实用新型专利技术18项，是“广东省高新技术产品”；6、 可选配正超自主品牌主要一二次电气元件和新技术新材料，实现智能功能升级：","https://www.stzc.com/Upload/Images/20180921/0601f297d7594a068758ace10041c8d4.jpg","https://www.stzc.com/Products/Show_146.html"
"38","2025-04-21 11:27:00","XGN2B-12 箱型固定式交流金属封闭开关设备（10kV固定式开关柜、10kV配网固定式开关柜）","https://www.stzc.com/Upload/Images/20180921/8ac1ed02a0104a53b4979f4780f6d2b3.jpg","XGN2B-12 箱型固定式交流金属封闭开关设备XGN2B-12(Z)型箱式交流金属封闭开关设备，系三相交流50Hz的高压成套开关设备，作为10kV系统接收和分配电能及对电路实现控制保护之用，是广东“正超”的特色产品，广泛用于大中型发电厂、110kV～500kV变电站、配电小区和高层建筑等电力用户，曾荣获\"广东省优秀新产品奖\"。新一代产品符合用户最新要求，具有金属间隔式开关设备的特点。该设备柜内配用VS1等真空断路器，并已按新标准、最严酷要求通过了全套型式试验。通过了31.5kA/0.5s的内部故障电弧试验，在柜体尺寸不变前提下通过1.1倍额定电流温升试验，实现了低温升、高强度、耐燃弧、高海拔、智能化的重要技术创新。产品质量安全、稳定，深受广大用户的信赖和好评。◇ 开关柜结构、性能及特点 ◇柜体为金属封闭组装固定式结构，结构强度达到了IAC级的使用要求。典型方案柜内设有相对独立的断路器室、母线室、电缆室、仪表室，室与室之间及柜与柜之间用接地的金属钢板隔开，可保证运行安全。断路器室、母线室设有独立的泄压通道，柜内发生故障电弧时，燃弧气体会从柜顶泄压排出。开关柜具有完善可靠、独特的防误机械联锁装置：即“防止误分、误合断路器”、“防止带负荷分合隔离开关”、“防止带接地开关(或接地线)送电”、“防止带电合接地开关(或挂接地线)”、“防止误入带电间隔”等\"五防\"功能；亦可根据用户的具体要求，实现机械和电气双重闭锁及联锁功能，以防止电气误操作事故的发生。电缆室施工和维护方便，可联接多根电缆。开关柜设有完善可靠的接地系统，所有一次电器的金属框架均用铜排与接地母排可靠连接，可确保接地的连续性及运行和检修时的安全。正常使用条件海拔高度：不超过1000 m ，高原型不超过2000 m ；环境温度：上限＋40℃，下限－10℃ （允许在－30℃时储运）；相对湿度：日平均不大于95% ，月平均不大于90% ；地震烈度：不超过8度；安装场所：没有火灾、爆炸危险、严重污秽、化学腐蚀及剧烈震动。注：凡超出上述要求范围的，应与制造厂协商确定。","◇ ★ 主要技术参数 ★ ◇","https://www.stzc.com/Upload/Images/20180822/62ff883db08a4cc59a9c5864daead262.jpg","https://www.stzc.com/Products/Show_141.html"
"39","2025-04-21 11:27:04","KYN-40.5kV 智能化铠装移开式交流金属封闭开关设备","https://www.stzc.com/Upload/Images/20250104/f89fc6a66e6e410fa6ed33fc44bc8c2e.jpg","","",\N,"https://www.stzc.com/Products/Show_538.html"
